inn;predpriyatie;company_id;procedure_id;nomer;predmet;vid;sekciya;summa;data;stadiya;ssylka
7017156263;"ООО ""ГАЗПРОМ МЕТАНОЛ""";8;343951;136269;"Поставка пеногасителя для нужд ООО ""Сибметахим""";закупка;Торговый портал;756000.0;2020-03-19;completed;https://etpgpb.ru/procedure/tender/price_request/136269-postavka-penogasitelya-dlya-nuzhd-ooo-sibmetahim/
7017156263;"ООО ""ГАЗПРОМ МЕТАНОЛ""";8;347895;ГП003096;Поставка устройства верхнего налива метанола в автоцистерны для нужд ООО «Сибметахим»;закупка;Закупки ГК «Газпром»;3528000.0;2020-03-27;completed;https://etpgpb.ru/procedure/tender/gaz/151322-postavka-ustroystva-verhnego-naliva-metanola-v-avtotsisterny-dlya-nuzhd-ooo-sibmetahim/
7017156263;"ООО ""ГАЗПРОМ МЕТАНОЛ""";8;350565;134048;"Поставка подшипников для нужд ООО ""Сибметахим""";закупка;Торговый портал;482914.84;2020-04-06;completed;https://etpgpb.ru/procedure/tender/price_request/134048-postavka-podshipnikov-dlya-nuzhd-ooo-sibmetahim/
7017156263;"ООО ""ГАЗПРОМ МЕТАНОЛ""";8;352836;139296;"Поставка переносных персональных компьютеров для нужд ООО ""Сибметахим""";закупка;Торговый портал;392408.32;2020-04-15;completed;https://etpgpb.ru/procedure/tender/price_request/139296-postavka-perenosnyh-personalnyh-kompyuterov-dlya-nuzhd-ooo-sibmetahim/
7017156263;"ООО ""ГАЗПРОМ МЕТАНОЛ""";8;352927;139333;"Поставка электротехнической продукции для нужд ООО ""Сибметахим""";закупка;Торговый портал;474732.48;2020-04-15;completed;https://etpgpb.ru/procedure/tender/price_request/139333-postavka-elektrotehnicheskoy-produktsii-dlya-nuzhd-ooo-sibmetahim/
7017156263;"ООО ""ГАЗПРОМ МЕТАНОЛ""";8;353695;132435;"Поставка теплоносителя для нужд ООО ""Сибметахим""";закупка;Торговый портал;951192.0;2020-04-17;completed;https://etpgpb.ru/procedure/tender/price_request/132435-postavka-teplonositelya-dlya-nuzhd-ooo-sibmetahim/
7017156263;"ООО ""ГАЗПРОМ МЕТАНОЛ""";8;355692;140543;Поставка контейнеров металлических для нужд ООО Сибметахим ;закупка;Торговый портал;287500.0;2020-04-24;completed;https://etpgpb.ru/procedure/tender/price_request/140543-postavka-konteynerov-metallicheskih-dlya-nuzhd-ooo-sibmetahim/
7017156263;"ООО ""ГАЗПРОМ МЕТАНОЛ""";8;355697;140546;Поставка манометров для нужд ООО Сибметахим;закупка;Торговый портал;456668.0;2020-04-24;completed;https://etpgpb.ru/procedure/tender/price_request/140546-postavka-manometrov-dlya-nuzhd-ooo-sibmetahim/
7017156263;"ООО ""ГАЗПРОМ МЕТАНОЛ""";8;356379;140746;"Поставка шкивов вариатора для нужд ООО ""Сибметахим""";закупка;Торговый портал;0.0;2020-04-27;completed;https://etpgpb.ru/procedure/tender/price_request/140746-postavka-shkivov-variatora-dlya-nuzhd-ooo-sibmetahim/
7017156263;"ООО ""ГАЗПРОМ МЕТАНОЛ""";8;358891;141630;"Поставка клапана предохранительного для нужд ООО ""Сибметахим""";закупка;Торговый портал;350000.0;2020-05-07;completed;https://etpgpb.ru/procedure/tender/price_request/141630-postavka-klapana-predohranitelnogo-dlya-nuzhd-ooo-sibmetahim/
7017156263;"ООО ""ГАЗПРОМ МЕТАНОЛ""";8;359171;141745;"Поставка запчастей приборов контроля загазованности для нужд ООО ""Сибметахим""";закупка;Торговый портал;380274.58;2020-05-08;completed;https://etpgpb.ru/procedure/tender/price_request/141745-postavka-zapchastey-priborov-kontrolya-zagazovannosti-dlya-nuzhd-ooo-sibmetahim/
7017156263;"ООО ""ГАЗПРОМ МЕТАНОЛ""";8;360561;142362;"Поставка светодиодных светильников для нужд ООО ""Сибметахим""";закупка;Торговый портал;857195.15;2020-05-14;completed;https://etpgpb.ru/procedure/tender/price_request/142362-postavka-svetodiodnyh-svetilnikov-dlya-nuzhd-ooo-sibmetahim/
7017156263;"ООО ""ГАЗПРОМ МЕТАНОЛ""";8;361969;142410;"Поставка ламп для нужд ООО ""Сибметахим""";закупка;Торговый портал;983044.0;2020-05-19;completed;https://etpgpb.ru/procedure/tender/price_request/142410-postavka-lamp-dlya-nuzhd-ooo-sibmetahim/
7017156263;"ООО ""ГАЗПРОМ МЕТАНОЛ""";8;362434;143278;"Поставка труб и деталей трубопроводов для нужд ООО ""Сибметахим""";закупка;Торговый портал;424199.96;2020-05-20;completed;https://etpgpb.ru/procedure/tender/price_request/143278-postavka-trub-i-detaley-truboprovodov-dlya-nuzhd-ooo-sibmetahim/
7017156263;"ООО ""ГАЗПРОМ МЕТАНОЛ""";8;362487;143147;"Поставка предохранителей для нужд ООО ""Сибметахим""";закупка;Торговый портал;341502.3;2020-05-20;completed;https://etpgpb.ru/procedure/tender/price_request/143147-postavka-predohraniteley-dlya-nuzhd-ooo-sibmetahim/
7017156263;"ООО ""ГАЗПРОМ МЕТАНОЛ""";8;362555;143381;"Поставка запасных частей насосов для нужд ООО ""Сибметахим""";закупка;Торговый портал;399840.0;2020-05-20;completed;https://etpgpb.ru/procedure/tender/price_request/143381-postavka-zapasnyh-chastey-nasosov-dlya-nuzhd-ooo-sibmetahim/
7017156263;"ООО ""ГАЗПРОМ МЕТАНОЛ""";8;363024;143281;"Поставка выключателей автоматических для нужд ООО ""Сибметахим""";закупка;Торговый портал;422420.0;2020-05-21;completed;https://etpgpb.ru/procedure/tender/price_request/143281-postavka-vyklyuchateley-avtomaticheskih-dlya-nuzhd-ooo-sibmetahim/
7017156263;"ООО ""ГАЗПРОМ МЕТАНОЛ""";8;363039;143621;"Поставка контакторов для нужд ООО ""Сибметахим""";закупка;Торговый портал;847000.0;2020-05-21;completed;https://etpgpb.ru/procedure/tender/price_request/143621-postavka-kontaktorov-dlya-nuzhd-ooo-sibmetahim/
7017156263;"ООО ""ГАЗПРОМ МЕТАНОЛ""";8;364261;144158;"Поставка запасных частей насосов деминерализованной воды для нужд ООО ""Сибметахим""";закупка;Торговый портал;937606.0;2020-05-25;completed;https://etpgpb.ru/procedure/tender/price_request/144158-postavka-zapasnyh-chastey-nasosov-demineralizovannoy-vody-dlya-nuzhd-ooo-sibmetahim/
7017156263;"ООО ""ГАЗПРОМ МЕТАНОЛ""";8;365146;144507;"Поставка эементов фильтрующих для нужд ООО ""Сибметахим""";закупка;Торговый портал;365120.0;2020-05-27;completed;https://etpgpb.ru/procedure/tender/price_request/144507-postavka-eementov-filtruyuschih-dlya-nuzhd-ooo-sibmetahim/
7017156263;"ООО ""ГАЗПРОМ МЕТАНОЛ""";8;365244;144570;"Поставка калориферов для нужд ООО ""Сибметахим""";закупка;Торговый портал;228705.44;2020-05-27;completed;https://etpgpb.ru/procedure/tender/price_request/144570-postavka-kaloriferov-dlya-nuzhd-ooo-sibmetahim/
7017156263;"ООО ""ГАЗПРОМ МЕТАНОЛ""";8;367446;145415;"Поставка промышленных масел для нужд ООО ""Сибметахим""";закупка;Торговый портал;12042618.7;2020-06-02;completed;https://etpgpb.ru/procedure/tender/price_request/145415-postavka-promyshlennyh-masel-dlya-nuzhd-ooo-sibmetahim/
7017156263;"ООО ""ГАЗПРОМ МЕТАНОЛ""";8;368745;145723;Поставка оргтехники, комплектующих и расходных материалов для нужд ООО «Сибметахим»;закупка;Торговый портал;1177947.31;2020-06-05;completed;https://etpgpb.ru/procedure/tender/price_request/145723-postavka-orgtehniki-komplektuyuschih-i-rashodnyh-materialov-dlya-nuzhd-ooo-sibmetahim/
7017156263;"ООО ""ГАЗПРОМ МЕТАНОЛ""";8;369307;ГП006008;Выполнение работ по сервисному обслуживанию газодувок производства формалина малометанольного и карбамидо-формальдегидного концентрата для нужд ООО «Сибметахим»;закупка;Закупки ГК «Газпром»;13820000.0;2020-06-08;completed;https://etpgpb.ru/procedure/tender/gaz/153629-vypolnenie-rabot-po-servisnomu-obsluzhivaniyu-gazoduvok-proizvodstva-formalina-malometanolnogo-i-karbamido-formaldegidnogo-kontsent
7017156263;"ООО ""ГАЗПРОМ МЕТАНОЛ""";8;369754;ГП006009;Выполнение работ по обследованию, освидетельствованию и экспертизе промышленных зданий и сооружений для нужд ООО «Сибметахим»;закупка;Закупки ГК «Газпром»;436272.01;2020-06-09;completed;https://etpgpb.ru/procedure/tender/gaz/153657-vypolnenie-rabot-po-obsledovaniyu-osvidetelstvovaniyu-i-ekspertize-promyshlennyh-zdaniy-i-sooruzheniy-dlya-nuzhd-ooo-sibmetahim/
7017156263;"ООО ""ГАЗПРОМ МЕТАНОЛ""";8;369819;146434;Поставка модулей пожаротушения для нужд ООО Сибметахим;закупка;Торговый портал;999986.72;2020-06-09;completed;https://etpgpb.ru/procedure/tender/price_request/146434-postavka-moduley-pozharotusheniya-dlya-nuzhd-ooo-sibmetahim/
7017156263;"ООО ""ГАЗПРОМ МЕТАНОЛ""";8;369926;ГП006010;"Поставка электронного регулятора для нужд ООО «Сибметахим»
";закупка;Закупки ГК «Газпром»;2278144.08;2020-06-09;completed;https://etpgpb.ru/procedure/tender/gaz/153663-postavka-elektronnogo-regulyatora-dlya-nuzhd-ooo-sibmetahim/
7017156263;"ООО ""ГАЗПРОМ МЕТАНОЛ""";8;370565;ГП006011;"Поставка легкового автомобиля для нужд ООО ""Сибметахим""";закупка;Закупки ГК «Газпром»;2272700.0;2020-06-10;completed;https://etpgpb.ru/procedure/tender/gaz/153719-postavka-legkovogo-avtomobilya-dlya-nuzhd-ooo-sibmetahim/
7017156263;"ООО ""ГАЗПРОМ МЕТАНОЛ""";8;371433;147109;Поставка запасных частей турбокомпрессора циркуляционного для нужд ООО «Сибметахим»;закупка;Торговый портал;680000.0;2020-06-15;completed;https://etpgpb.ru/procedure/tender/price_request/147109-postavka-zapasnyh-chastey-turbokompressora-tsirkulyatsionnogo-dlya-nuzhd-ooo-sibmetahim/
7017156263;"ООО ""ГАЗПРОМ МЕТАНОЛ""";8;371596;147193;"Поставка элементов фильтрующих для нужд ООО ""Сибметахим""";закупка;Торговый портал;573211.12;2020-06-15;completed;https://etpgpb.ru/procedure/tender/price_request/147193-postavka-elementov-filtruyuschih-dlya-nuzhd-ooo-sibmetahim/
7017156263;"ООО ""ГАЗПРОМ МЕТАНОЛ""";8;371868;147309;Поставка накладок опорного сегмента турбины компрессора синтезгаза для нужд ООО «Сибметахим»;закупка;Торговый портал;448000.0;2020-06-16;completed;https://etpgpb.ru/procedure/tender/price_request/147309-postavka-nakladok-opornogo-segmenta-turbiny-kompressora-sintezgaza-dlya-nuzhd-ooo-sibmetahim/
7017156263;"ООО ""ГАЗПРОМ МЕТАНОЛ""";8;372454;147210;"Поставка метизов для нужд ООО ""Сибметахим""";закупка;Торговый портал;621970.0;2020-06-17;completed;https://etpgpb.ru/procedure/tender/price_request/147210-postavka-metizov-dlya-nuzhd-ooo-sibmetahim/
7017156263;"ООО ""ГАЗПРОМ МЕТАНОЛ""";8;372480;147635;"Поставка маслоочистителей для нужд ООО ""Сибметахим""";закупка;Торговый портал;145000.0;2020-06-17;completed;https://etpgpb.ru/procedure/tender/price_request/147635-postavka-masloochistiteley-dlya-nuzhd-ooo-sibmetahim/
7017156263;"ООО ""ГАЗПРОМ МЕТАНОЛ""";8;372938;147807;Поставка систем порошкового пожаротушения для нужд ООО Сибметахим;закупка;Торговый портал;955932.24;2020-06-18;completed;https://etpgpb.ru/procedure/tender/price_request/147807-postavka-sistem-poroshkovogo-pozharotusheniya-dlya-nuzhd-ooo-sibmetahim/
7017156263;"ООО ""ГАЗПРОМ МЕТАНОЛ""";8;373196;147731;"Поставка подшипников для нужд ООО ""Сибметахим""";закупка;Торговый портал;769096.67;2020-06-18;completed;https://etpgpb.ru/procedure/tender/price_request/147731-postavka-podshipnikov-dlya-nuzhd-ooo-sibmetahim/
7017156263;"ООО ""ГАЗПРОМ МЕТАНОЛ""";8;373560;139358;"Поставка электрооборудования (ЗИП для щита) для нужд ООО ""Сибметахим""";закупка;Торговый портал;418154.69;2020-06-19;completed;https://etpgpb.ru/procedure/tender/price_request/139358-postavka-elektrooborudovaniya-zip-dlya-schita-dlya-nuzhd-ooo-sibmetahim/
7017156263;"ООО ""ГАЗПРОМ МЕТАНОЛ""";8;373706;ГП006022;Выполнение работ по вихретоковой диагностике теплообменных труб кожухотрубных теплообменников дня нужд ООО «Сибметахим»;закупка;Закупки ГК «Газпром»;3564000.0;2020-06-19;completed;https://etpgpb.ru/procedure/tender/gaz/153966-vypolnenie-rabot-po-vihretokovoy-diagnostike-teploobmennyh-trub-kozhuhotrubnyh-teploobmennikov-dnya-nuzhd-ooo-sibmetahim/
7017156263;"ООО ""ГАЗПРОМ МЕТАНОЛ""";8;375439;ГП006108;Поставка запасных частей к турбине паровой уплотнительного масла для нужд ООО «Сибметахим»;закупка;Закупки ГК «Газпром»;23971173.25;2020-06-25;completed;https://etpgpb.ru/procedure/tender/gaz/154170-postavka-zapasnyh-chastey-k-turbine-parovoy-uplotnitelnogo-masla-dlya-nuzhd-ooo-sibmetahim/
7017156263;"ООО ""ГАЗПРОМ МЕТАНОЛ""";8;375449;ГП006109;"Выполнение работ по техническому обслуживанию железнодорожных путей для нужд ООО ""Сибметахим""";закупка;Закупки ГК «Газпром»;3635999.71;2020-06-25;completed;https://etpgpb.ru/procedure/tender/gaz/154171-vypolnenie-rabot-po-tehnicheskomu-obsluzhivaniyu-zheleznodorozhnyh-putey-dlya-nuzhd-ooo-sibmetahim/
7017156263;"ООО ""ГАЗПРОМ МЕТАНОЛ""";8;376001;149018;"Поставка сигнализаторов давления для нужд ООО ""Сибметахим""";закупка;Торговый портал;0.0;2020-06-26;completed;https://etpgpb.ru/procedure/tender/price_request/149018-postavka-signalizatorov-davleniya-dlya-nuzhd-ooo-sibmetahim/
7017156263;"ООО ""ГАЗПРОМ МЕТАНОЛ""";8;376192;ГП006120;Поставка систем автоматического регулирования турбокомпрессоров для нужд ООО «Сибметахим»;закупка;Закупки ГК «Газпром»;16510534.8;2020-06-26;completed;https://etpgpb.ru/procedure/tender/gaz/154224-postavka-sistem-avtomaticheskogo-regulirovaniya-turbokompressorov-dlya-nuzhd-ooo-sibmetahim/
7017156263;"ООО ""ГАЗПРОМ МЕТАНОЛ""";8;377193;148379;"Поставка клапанов для нужд ООО ""Сибметахим""";закупка;Торговый портал;136033.29;2020-06-29;completed;https://etpgpb.ru/procedure/tender/price_request/148379-postavka-klapanov-dlya-nuzhd-ooo-sibmetahim/
7017156263;"ООО ""ГАЗПРОМ МЕТАНОЛ""";8;379084;149435;"Поставка затворов поворотных для нужд ООО ""Сибметахим""";закупка;Торговый портал;86000.0;2020-07-04;completed;https://etpgpb.ru/procedure/tender/price_request/149435-postavka-zatvorov-povorotnyh-dlya-nuzhd-ooo-sibmetahim/
7017156263;"ООО ""ГАЗПРОМ МЕТАНОЛ""";8;379085;149976;"Поставка элементов фильтрующих ПЗМИ для нужд ООО ""Сибметахим""";закупка;Торговый портал;83898.0;2020-07-04;completed;https://etpgpb.ru/procedure/tender/price_request/149976-postavka-elementov-filtruyuschih-pzmi-dlya-nuzhd-ooo-sibmetahim/
7017156263;"ООО ""ГАЗПРОМ МЕТАНОЛ""";8;379086;149220;"Поставка металлопроката для нужд ООО ""Сибметахим""";закупка;Торговый портал;424278.08;2020-07-04;completed;https://etpgpb.ru/procedure/tender/price_request/149220-postavka-metalloprokata-dlya-nuzhd-ooo-sibmetahim/
7017156263;"ООО ""ГАЗПРОМ МЕТАНОЛ""";8;379236;149994;"Поставка конденсатоотводчиков для нужд ООО ""Сибметахим""";закупка;Торговый портал;175725.0;2020-07-06;completed;https://etpgpb.ru/procedure/tender/price_request/149994-postavka-kondensatootvodchikov-dlya-nuzhd-ooo-sibmetahim/
7017156263;"ООО ""ГАЗПРОМ МЕТАНОЛ""";8;380245;150422;"Поставка задвижек для нужд ООО ""Сибметахим""";закупка;Торговый портал;1535290.0;2020-07-08;completed;https://etpgpb.ru/procedure/tender/price_request/150422-postavka-zadvizhek-dlya-nuzhd-ooo-sibmetahim/
7017156263;"ООО ""ГАЗПРОМ МЕТАНОЛ""";8;380759;ГП007005;Выполнение работ по проектированию «Техническое перевооружение. Стационарная площадка для технического обслуживания вентилятора А-23.1. корпус 210» для нужд ООО «Сибметахим»;закупка;Закупки ГК «Газпром»;1782000.0;2020-07-09;completed;https://etpgpb.ru/procedure/tender/gaz/154598-vypolnenie-rabot-po-proektirovaniyu-tehnicheskoe-perevooruzhenie-statsionarnaya-ploschadka-dlya-tehnicheskogo-obsluzhivaniya-ventil
7017156263;"ООО ""ГАЗПРОМ МЕТАНОЛ""";8;381288;ГП007007;Выполнение работ по определению остаточного ресурса печи конверсии природного газа поз. 1401/1 производства метанола для нужд ООО «Сибметахим»;закупка;Закупки ГК «Газпром»;989842.84;2020-07-10;completed;https://etpgpb.ru/procedure/tender/gaz/154626-vypolnenie-rabot-po-opredeleniyu-ostatochnogo-resursa-pechi-konversii-prirodnogo-gaza-poz-1401-1-proizvodstva-metanola-dlya-nuzhd-o
7017156263;"ООО ""ГАЗПРОМ МЕТАНОЛ""";8;383018;151628;Поставка выносных уровнемерных камер в комплекте с вибрационными выключателями уровня для нужд ООО «Сибметахим»;закупка;Торговый портал;923270.0;2020-07-15;completed;https://etpgpb.ru/procedure/tender/price_request/151628-postavka-vynosnyh-urovnemernyh-kamer-v-komplekte-s-vibratsionnymi-vyklyuchatelyami-urovnya-dlya-nuzhd-ooo-sibmeta/
7017156263;"ООО ""ГАЗПРОМ МЕТАНОЛ""";8;383034;147447;Поставка трубопроводной арматуры для нужд ООО «Сибметахим»;закупка;Торговый портал;1332050.98;2020-07-15;completed;https://etpgpb.ru/procedure/tender/price_request/147447-postavka-truboprovodnoy-armatury-dlya-nuzhd-ooo-sibmetahim/
7017156263;"ООО ""ГАЗПРОМ МЕТАНОЛ""";8;384555;ГП007044;Выполнение работ по техническому перевооружению вспомогательного котла производства метанола для нужд ООО «Сибметахим»;закупка;Закупки ГК «Газпром»;207100457.9;2020-07-20;completed;https://etpgpb.ru/procedure/tender/gaz/154904-vypolnenie-rabot-po-tehnicheskomu-perevooruzheniyu-vspomogatelnogo-kotla-proizvodstva-metanola-dlya-nuzhd-ooo-sibmetahim/
7017156263;"ООО ""ГАЗПРОМ МЕТАНОЛ""";8;385177;ГП007052;Выполнение работ по реализации проекта «Техническое перевооружение. Модернизация установки автоналива АСВН-100 (автоматизированная система верхнего налива – 100) корп. 214/1, производства метанола» для нужд ООО «Сибметахим»;закупка;Закупки ГК «Газпром»;7629201.7;2020-07-21;completed;https://etpgpb.ru/procedure/tender/gaz/154965-vypolnenie-rabot-po-realizatsii-proekta-tehnicheskoe-perevooruzhenie-modernizatsiya-ustanovki-avtonaliva-asvn-100-avtomatizirovanna
7017156263;"ООО ""ГАЗПРОМ МЕТАНОЛ""";8;386954;153088;"Поставка гидроцилиндра дозировочного насоса для нужд ООО ""Сибметахим""";закупка;Торговый портал;0.0;2020-07-24;completed;https://etpgpb.ru/procedure/tender/price_request/153088-postavka-gidrotsilindra-dozirovochnogo-nasosa-dlya-nuzhd-ooo-sibmetahim/
7017156263;"ООО ""ГАЗПРОМ МЕТАНОЛ""";8;388615;153676;Поставка модулей пожаротушения ОПАН-100 для нужд ООО Сибметахим;закупка;Торговый портал;1120216.5;2020-07-29;completed;https://etpgpb.ru/procedure/tender/price_request/153676-postavka-moduley-pozharotusheniya-opan-100-dlya-nuzhd-ooo-sibmetahim/
7017156263;"ООО ""ГАЗПРОМ МЕТАНОЛ""";8;389836;ГП007076;"Поставка костюмов и курток утепленных для нужд ООО ""Сибметахим""";закупка;Закупки ГК «Газпром»;1823640.0;2020-07-31;completed;https://etpgpb.ru/procedure/tender/gaz/155422-postavka-kostyumov-i-kurtok-uteplennyh-dlya-nuzhd-ooo-sibmetahim/
7017156263;"ООО ""ГАЗПРОМ МЕТАНОЛ""";8;390864;154505;Поставка коммутаторов и комплектующих для нужд ООО «Сибметахим»;закупка;Торговый портал;1243955.0;2020-08-04;completed;https://etpgpb.ru/procedure/tender/price_request/154505-postavka-kommutatorov-i-komplektuyuschih-dlya-nuzhd-ooo-sibmetahim/
7017156263;"ООО ""ГАЗПРОМ МЕТАНОЛ""";8;392121;ГП008014;"Поставка карбамида марки А (насыпью) для нужд ООО «Сибметахим» во II полугодии 2020 г.
";закупка;Закупки ГК «Газпром»;87802968.0;2020-08-07;completed;https://etpgpb.ru/procedure/tender/gaz/155709-postavka-karbamida-marki-a-nasypyu-dlya-nuzhd-ooo-sibmetahim-vo-ii-polugodii-2020-g/
7017156263;"ООО ""ГАЗПРОМ МЕТАНОЛ""";8;392231;154985;"Поставка индикатора потока для нужд ООО ""Сибметахим""";закупка;Торговый портал;345187.74;2020-08-07;completed;https://etpgpb.ru/procedure/tender/price_request/154985-postavka-indikatora-potoka-dlya-nuzhd-ooo-sibmetahim/
7017156263;"ООО ""ГАЗПРОМ МЕТАНОЛ""";8;392736;155129;"Поставка лабораторного оборудования для нужд ООО ""Сибметахим""";закупка;Торговый портал;700641.33;2020-08-10;completed;https://etpgpb.ru/procedure/tender/price_request/155129-postavka-laboratornogo-oborudovaniya-dlya-nuzhd-ooo-sibmetahim/
7017156263;"ООО ""ГАЗПРОМ МЕТАНОЛ""";8;392823;155176;"Поставка элементов фильтрующих для нужд ООО ""Сибметахим""";закупка;Торговый портал;544000.0;2020-08-10;completed;https://etpgpb.ru/procedure/tender/price_request/155176-postavka-elementov-filtruyuschih-dlya-nuzhd-ooo-sibmetahim/
7017156263;"ООО ""ГАЗПРОМ МЕТАНОЛ""";8;394127;155731;"Поставка задвижек для нужд ООО ""Сибметахим""";закупка;Торговый портал;213210.0;2020-08-13;completed;https://etpgpb.ru/procedure/tender/price_request/155731-postavka-zadvizhek-dlya-nuzhd-ooo-sibmetahim/
7017156263;"ООО ""ГАЗПРОМ МЕТАНОЛ""";8;394752;155953;Поставка мебели для нужд ООО Сибметахим;закупка;Торговый портал;260063.54;2020-08-14;completed;https://etpgpb.ru/procedure/tender/price_request/155953-postavka-mebeli-dlya-nuzhd-ooo-sibmetahim/
7017156263;"ООО ""ГАЗПРОМ МЕТАНОЛ""";8;397658;157101;"Поставка серверного оборудования для нужд ООО ""Сибметахим""";закупка;Торговый портал;657500.0;2020-08-24;completed;https://etpgpb.ru/procedure/tender/price_request/157101-postavka-servernogo-oborudovaniya-dlya-nuzhd-ooo-sibmetahim/
7017156263;"ООО ""ГАЗПРОМ МЕТАНОЛ""";8;400652;ГП009001;Поставка теплообменных секций аппаратов воздушного охлаждения для нужд ООО «Сибметахим»;закупка;Закупки ГК «Газпром»;27415000.02;2020-09-01;completed;https://etpgpb.ru/procedure/tender/gaz/156391-postavka-teploobmennyh-sektsiy-apparatov-vozdushnogo-ohlazhdeniya-dlya-nuzhd-ooo-sibmetahim/
7017156263;"ООО ""ГАЗПРОМ МЕТАНОЛ""";8;401265;151689;"Поставка СИЗ для нужд ООО ""Сибметахим""";закупка;Торговый портал;3117636.0;2020-09-02;completed;https://etpgpb.ru/procedure/tender/price_request/151689-postavka-siz-dlya-nuzhd-ooo-sibmetahim/
7017156263;"ООО ""ГАЗПРОМ МЕТАНОЛ""";8;403379;159299;"Поставка запасных частей агрегата насосного для нужд ООО ""Сибметахим"""" ";закупка;Торговый портал;315103.6;2020-09-09;completed;https://etpgpb.ru/procedure/tender/price_request/159299-postavka-zapasnyh-chastey-agregata-nasosnogo-dlya-nuzhd-ooo-sibmetahim/
7017156263;"ООО ""ГАЗПРОМ МЕТАНОЛ""";8;404379;159650;Поставка терминала защиты, автоматики, управления выключателем и сигнализации электродвигателя;закупка;Торговый портал;0.0;2020-09-11;completed;https://etpgpb.ru/procedure/tender/price_request/159650-postavka-terminala-zaschity-avtomatiki-upravleniya-vyklyuchatelem-i-signalizatsii-elektrodvigatelya/
7017156263;"ООО ""ГАЗПРОМ МЕТАНОЛ""";8;407247;ГП009048;Поставка датчиков давления для нужд ООО «Сибметахим»;закупка;Закупки ГК «Газпром»;3030874.8;2020-09-18;completed;https://etpgpb.ru/procedure/tender/gaz/157100-postavka-datchikov-davleniya-dlya-nuzhd-ooo-sibmetahim/
7017156263;"ООО ""ГАЗПРОМ МЕТАНОЛ""";8;407505;ГП009051;Поставка оборудования распределённой системы управления (РСУ) для нужд ООО «Сибметахим»;закупка;Закупки ГК «Газпром»;6483416.72;2020-09-18;completed;https://etpgpb.ru/procedure/tender/gaz/157147-postavka-oborudovaniya-raspredelyonnoy-sistemy-upravleniya-rsu-dlya-nuzhd-ooo-sibmetahim/
7017156263;"ООО ""ГАЗПРОМ МЕТАНОЛ""";8;408404;161161;"Поставка металлопроката для нужд ООО ""Сибметахим""";закупка;Торговый портал;667400.0;2020-09-22;completed;https://etpgpb.ru/procedure/tender/price_request/161161-postavka-metalloprokata-dlya-nuzhd-ooo-sibmetahim/
7017156263;"ООО ""ГАЗПРОМ МЕТАНОЛ""";8;409564;161620;"Поставка вентиля сильфонного для нужд ООО ""Сибметахим";закупка;Торговый портал;333666.66;2020-09-24;completed;https://etpgpb.ru/procedure/tender/price_request/161620-postavka-ventilya-silfonnogo-dlya-nuzhd-ooo-sibmetahim/
7017156263;"ООО ""ГАЗПРОМ МЕТАНОЛ""";8;409628;161648;"Поставка листа стального жаропрочного для нужд ООО ""Сибметахим";закупка;Торговый портал;1365000.0;2020-09-24;completed;https://etpgpb.ru/procedure/tender/price_request/161648-postavka-lista-stalnogo-zharoprochnogo-dlya-nuzhd-ooo-sibmetahim/
7017156263;"ООО ""ГАЗПРОМ МЕТАНОЛ""";8;410156;161714;"Поставка ЗИП к электрооборудованию для нужд ООО ""Сибметахим""";закупка;Торговый портал;308821.54;2020-09-25;completed;https://etpgpb.ru/procedure/tender/price_request/161714-postavka-zip-k-elektrooborudovaniyu-dlya-nuzhd-ooo-sibmetahim/
7017156263;"ООО ""ГАЗПРОМ МЕТАНОЛ""";8;410768;162071;Поставка противопожарных комплексов для нужд ООО Сибметахим;закупка;Торговый портал;1120216.5;2020-09-28;completed;https://etpgpb.ru/procedure/tender/price_request/162071-postavka-protivopozharnyh-kompleksov-dlya-nuzhd-ooo-sibmetahim/
7017156263;"ООО ""ГАЗПРОМ МЕТАНОЛ""";8;411443;162277;"Поставка кислоты ОЭДФ для нужд ООО ""Сибметахим""";закупка;Торговый портал;137516.5;2020-09-29;completed;https://etpgpb.ru/procedure/tender/price_request/162277-postavka-kisloty-oedf-dlya-nuzhd-ooo-sibmetahim/
7017156263;"ООО ""ГАЗПРОМ МЕТАНОЛ""";8;412084;162452;"Поставка светильников для нужд ООО ""Сибметахим""";закупка;Торговый портал;1721855.0;2020-09-30;completed;https://etpgpb.ru/procedure/tender/price_request/162452-postavka-svetilnikov-dlya-nuzhd-ooo-sibmetahim/
7017156263;"ООО ""ГАЗПРОМ МЕТАНОЛ""";8;414669;163333;"Поставка катамина для нужд ООО ""Сибметахим""";закупка;Торговый портал;1091250000.0;2020-10-06;completed;https://etpgpb.ru/procedure/tender/price_request/163333-postavka-katamina-dlya-nuzhd-ooo-sibmetahim/
7017156263;"ООО ""ГАЗПРОМ МЕТАНОЛ""";8;415162;163538;Поставка модулей ОПАН -100;закупка;Торговый портал;1120216.5;2020-10-07;completed;https://etpgpb.ru/procedure/tender/price_request/163538-postavka-moduley-opan-100/
7017156263;"ООО ""ГАЗПРОМ МЕТАНОЛ""";8;417467;164413;"Поставка тринатрийфосфата для нужд ООО ""Сибметахим""";закупка;Торговый портал;0.0;2020-10-13;completed;https://etpgpb.ru/procedure/tender/price_request/164413-postavka-trinatriyfosfata-dlya-nuzhd-ooo-sibmetahim/
