inn;predpriyatie;tip;marka_model;zavodskoy_nomer;sreda;data;nomer_zaklucheniya;vyvod;srok_do;sila;klass;istochnik;ssylka;citata;chem_marka;status_sroka;citata_sroka;istochnikov
1648033456;"АО ""ЗМК"" (ИНН 1648033456)";ресивер;;;воздух;31.08.2018;43-ТУ-12697-2018;соответствует;;1;надзорная запись: заключение ЭПБ;"ООО ""ИЦ ""ЭКСПЕРТ ПРОФИ""";https://monitor-pb.ru/conclusion/43-%D0%A2%D0%A3-12697-2018;Воздухосборник рег.№ 43-07-189 рег.№ б/н, Буинский филиал АО «Зеленодольский молочноперерабатывающий комбинат», г. Буинск, Республика Татарстан.;;;;1
0274964487;"ООО ""АМИОЙЛ""";компрессор;АВ-100;14698;;16.12.2024;41-ТУ-85287-2024;соответствует;11.11.2026;1;надзорная запись: заключение ЭПБ;"ООО ""КАН""";https://monitor-pb.ru/conclusion/41-%D0%A2%D0%A3-85287-2024;Компрессор АВ-100, зав. № 14698;регулярка;действует;устройство (краны, котлы, сосуды, трубопроводы) Истекает — действует до 11.11.2026 Истекает Действует до 11.11.2026 · осталось менее 12 мес Скачать по;2
0274964487;"ООО ""АМИОЙЛ""";компрессор;АВ-100;11876;;16.12.2024;41-ТУ-85289-2024;соответствует;11.11.2026;1;надзорная запись: заключение ЭПБ;"ООО ""КАН""";https://monitor-pb.ru/conclusion/41-%D0%A2%D0%A3-85289-2024;Компрессор АВ-100, зав. № 11876;регулярка;действует;устройство (краны, котлы, сосуды, трубопроводы) Истекает — действует до 11.11.2026 Истекает Действует до 11.11.2026 · осталось менее 12 мес Скачать по;2
0274964487;"ООО ""АМИОЙЛ""";компрессор;АВ-100;14698;;22.04.2022;41-ТУ-25957-2022;соответствует;;1;надзорная запись: заключение ЭПБ;"ООО ""КАН""";https://monitor-pb.ru/conclusion/41-%D0%A2%D0%A3-25957-2022;Компрессор АВ-100, зав. № 14698;регулярка;;;1
0274964487;"ООО ""АМИОЙЛ""";компрессор;АВ-100;11876;;22.04.2022;41-ТУ-25958-2022;соответствует;;1;надзорная запись: заключение ЭПБ;"ООО ""КАН""";https://monitor-pb.ru/conclusion/41-%D0%A2%D0%A3-25958-2022;Компрессор АВ-100, зав. № 11876;регулярка;;;1
0326567162;"ООО ""ИРОКИНДА""";компрессор;GA-110;WUX411596;;07.08.2026;3-ТУ-971075-2026;соответствует;07.08.2031;1;надзорная запись: заключение ЭПБ;"ООО ""СПЭК""";https://monitor-pb.ru/conclusion/3-%D0%A2%D0%A3-971075-2026;Техническое устройство – Компрессор GA-110 (Зав. №WUX411596) – применяемое на опасном производственном объекте - Рудник «Ирокинда» (регистрационный номер А64- 01237-0002 от 26.11.2019 г.);регулярка;действует;сосуды, трубопроводы) Действует — до 07.08.2031 Действует Действует до 07.08.2031 Скачать подтверждение (PDF) Скопировать номер Данные актуальны на 0;2
0326567162;"ООО ""ИРОКИНДА""";компрессор;GA-110;APF202998;;07.08.2026;3-ТУ-971077-2026;соответствует;07.08.2031;1;надзорная запись: заключение ЭПБ;"ООО ""СПЭК""";https://monitor-pb.ru/conclusion/3-%D0%A2%D0%A3-971077-2026;Техническое устройство – Компрессор GA-110 (Зав. № APF202998) – применяемое на опасном производственном объекте - Рудник «Ирокинда» (регистрационный номер А64- 01237-0002 от 26.11.2019 г.).;регулярка;действует;сосуды, трубопроводы) Действует — до 07.08.2031 Действует Действует до 07.08.2031 Скачать подтверждение (PDF) Скопировать номер Данные актуальны на 0;2
0326567162;"ООО ""ИРОКИНДА""";компрессор;GA-110;APF153417;;07.08.2026;3-ТУ-971081-2026;соответствует;07.08.2031;1;надзорная запись: заключение ЭПБ;"ООО ""СПЭК""";https://monitor-pb.ru/conclusion/3-%D0%A2%D0%A3-971081-2026;Техническое устройство – Компрессор GA-110 (Зав. № APF153417) – применяемое на опасном производственном объекте - Рудник «Ирокинда» (регистрационный номер А64- 01237-0002 от 26.11.2019 г.);регулярка;действует;сосуды, трубопроводы) Действует — до 07.08.2031 Действует Действует до 07.08.2031 Скачать подтверждение (PDF) Скопировать номер Данные актуальны на 0;2
0326567162;"ООО ""ИРОКИНДА""";компрессор;GA110;APF203054;;29.12.2025;3-ТУ-609146-2025;соответствует;29.12.2030;1;надзорная запись: заключение ЭПБ;"ООО ""АРАНТЭЙ""";https://monitor-pb.ru/conclusion/3-%D0%A2%D0%A3-609146-2025;Компрессор Atlas Copco GA110 зав. №APF203054, инв. №01690041;регулярка;действует;сосуды, трубопроводы) Действует — до 29.12.2030 Действует Действует до 29.12.2030 Скачать подтверждение (PDF) Скопировать номер Данные актуальны на 0;2
0326567162;"ООО ""ИРОКИНДА""";компрессор;ДЭН 250;;;14.05.2025;64-ТУ-00703-2025;соответствует;;1;надзорная запись: заключение ЭПБ;"ООО ""СПЭК""";https://monitor-pb.ru/conclusion/64-%D0%A2%D0%A3-00703-2025;Компрессор ДЭН 250 (серийный номер 26, инв.№ 081001691077), применяемый на опасном производственном объекте - Рудник «Ирокинда» (рег. № ОПО: А64-01237-0002 от 26.11.2019);регулярка;;;1
0326567162;"ООО ""ИРОКИНДА""";компрессор;ДЭН 250;;;14.05.2025;64-ТУ-00704-2025;соответствует;;1;надзорная запись: заключение ЭПБ;"ООО ""СПЭК""";https://monitor-pb.ru/conclusion/64-%D0%A2%D0%A3-00704-2025;Компрессор ДЭН 250 (серийный номер 60, инв.№ 081001691078), применяемый на опасном производственном объекте - Рудник «Ирокинда» (рег. № ОПО: А64-01237-0002 от 26.11.2019);регулярка;;;1
0326567162;"ООО ""ИРОКИНДА""";компрессор;GA 110;;;14.05.2025;64-ТУ-00705-2025;соответствует;;1;надзорная запись: заключение ЭПБ;"ООО ""СПЭК""";https://monitor-pb.ru/conclusion/64-%D0%A2%D0%A3-00705-2025;Компрессор ДЭН GA 110 (серийный номер APF173426, инв.№ 081001690042), применяемый на опасном производственном объекте - Рудник «Ирокинда» (рег. № ОПО: А64-01237-0002 от 26.11.2019);регулярка;;;1
0326567162;"ООО ""ИРОКИНДА""";компрессор;GA 110;;;14.05.2025;64-ТУ-00706-2025;соответствует;;1;надзорная запись: заключение ЭПБ;"ООО ""СПЭК""";https://monitor-pb.ru/conclusion/64-%D0%A2%D0%A3-00706-2025;Компрессор ДЭН GA 110 (серийный номер 163970, инв.№ 081001690041), применяемое на опасном производственном объекте - Рудник «Ирокинда» (рег. № ОПО: А64-01237-0002 от 26.11.2019);регулярка;;;1
